State,Num_Churches,Church_Name,Main Pastor Name,Addresses,Pastor's Phone Number,Pastor's Email
Oregon,224,Our Lady of Mount Carmel Parish,,"Chiloquin, Oregon, 97624",,
Oregon,224,Our Lady of Petpetual Help Parish,,"Cottage Grove, Oregon, 97424",,
Oregon,224,Our Lady of Sorrows Parish,,"Portland, Oregon, 97206",,
Oregon,224,Our Lady of The Lake Parish,,"Lake Oswego, Oregon, 97034",,
Oregon,224,Our Lady of The Mountain Parish,,"Ashland, Oregon, 97520",,
Oregon,224,Our Lady of the River,,"Gold Hill, Oregon, 97525",,
Oregon,224,Our Lady of The Valley Parish,,"La Grande, Oregon, 97850",,
Oregon,224,Our Lady of Victory Parish,,"Seaside, Oregon, 97138",,
Oregon,224,Queen of Peace Mission,,"Portland, Oregon, 97217",,
Oregon,224,Queen of Peace Parish,,"Salem, Oregon, 97302",,
Oregon,224,Region 12 Catholic Cursillo Movement,,"Garibaldi, Oregon, 97118",,
Oregon,224,Resurrection Catholic Parish,,"Tualatin, Oregon, 97062",,
Oregon,224,Sacred Heart,,"Union, Oregon, 97883",,
Oregon,224,Sacred Heart,,"Athena, Oregon, 97813",,
Oregon,224,Sacred Heart,,"Medford, Oregon, 97501",,
Oregon,224,Sacred Heart Parish,,"Klamath Falls, Oregon, 97601",,
Oregon,224,Sacred Heart Parish,,"Newport, Oregon, 97365",,
Oregon,224,Sacred Heart Parish,,"Portland, Oregon, 97202",,
Oregon,224,Sacred Heart Parish,,"Tillamook, Oregon, 97141",,
Oregon,224,Sacred Heart-St Louis Parish,,"Gervais, Oregon, 97026",,
Oregon,224,San Martin de Porres Mission,,"Dayton, Oregon, 97114",,
Oregon,224,Shepherd of The Valley Parish,,"Central Point, Oregon, 97502-3013",,
Oregon,224,Southeast Asian Vicarate,,"Portland, Oregon, 97213",,
Oregon,224,Southern Oregon University Newman Center,,"Ashland, Oregon, 97103",,
Oregon,224,St. Agatha Parish,,"Portland, Oregon, 97202",,
Oregon,224,St. Agnes,,"Hubbard, Oregon, 97032",,
Oregon,224,St. Alexander Parish,,"Cornelius, Oregon, 97113",,
Oregon,224,St. Alice Parish,,"Springfield, Oregon, 97477",,
Oregon,224,St. Aloysius Parish,,"Estacada, Oregon, 97023",,
Oregon,224,St. Alphonsus Parish,,"Dufur, Oregon, 97021",,
Oregon,224,St. Andr,,"Portland, Oregon, 97209",,
Oregon,224,St. Andrew Indian Mission,,"Pendleton, Oregon, 97801",,
Oregon,224,St. Andrew Parish,,"Portland, Oregon, 97211",,
Oregon,224,St. Anne Catholic Church,,"Grants Pass, Oregon, 97526",,
Oregon,224,St. Anne Mission,,"Gresham, Oregon, 97233",,
Oregon,224,St. Anthony Catholic Church,,"Forest Grove, Oregon, 97116",,
Oregon,224,St. Anthony Catholic Church,,"Tigard, Oregon, 97223",,
Oregon,224,St. Anthony Parish,,"Portland, Oregon, 97206",,
Oregon,224,St. Anthony's,,"Waldport, Oregon, 97394",,
Oregon,224,St. Augustine Parish,,"Merrill, Oregon, 97633",,
Oregon,224,St. Augustine Parish,,"Lincoln City, Oregon, 97367",,
Oregon,224,St. Benedict Retreat Center,,"McKenzie Bridge, Oregon, 97413",,
Oregon,224,St. Bernard Parish,,"Jordan Valley, Oregon, 97910",,
Oregon,224,St. Bernard Parish,,"Scio, Oregon, 97374-9504",,
Oregon,224,St. Birgitta Catholic Church,,"Portland, Oregon, 97231-2319",,
Oregon,224,St. Boniface Church,,"Sublimity, Oregon, 97385",,
Oregon,224,St. Bridget Mission,,"Powers, Oregon, 97466",,
Oregon,224,St. Bridget of Kildare Parish,,"Nyssa, Oregon, 97913",,
Oregon,224,St. Catherine,,"Fossil, Oregon, 97830",,
Oregon,224,St. Catherine of Siena Mission,,"Mill City, Oregon, 97360",,
Oregon,224,St. Catherine of Siena Parish,,"Veneta, Oregon, 97487",,
Oregon,224,St. Cecilia Parish,,"Beaverton, Oregon, 97005",,
Oregon,224,St. Charles,,"Juntura, Oregon, 97911",,
Oregon,224,St. Charles Borromeo Parish,,"Portland, Oregon, 97218",,
Oregon,224,St. Charles Catholic Church,,"Gold Beach, Oregon, 97444",,
Oregon,224,St. Christopher Mission,,"Detroit, Oregon, 97342",,
Oregon,224,St. Clare Parish,,"Portland, Oregon, 97219",,
Oregon,224,St. Cyril Parish,,"Wilsonville, Oregon, 97070",,
Oregon,224,St. Edward Catholic Church,,"Sisters, Oregon, 97759",,
Oregon,224,St. Edward Catholic Church,,"Keizer, Oregon, 97303",,
Oregon,224,St. Edward Parish,,"Lebanon, Oregon, 97355",,
Oregon,224,St. Edward Parish,,"North Plains, Oregon, 97133",,
Oregon,224,St. Elizabeth Ann Seton Parish,,"Aloha, Oregon, 97006",,
Oregon,224,St. Elizabeth of Hungary Parish,,"John Day, Oregon, 97845",,
Oregon,224,St. Elizabeth of Hungary Parish,,"Portland, Oregon, 97239",,
Oregon,224,St. Frances Cabrini,,"Bonanza, Oregon, 97623",,
Oregon,224,St. Francis de Sales Mission,,"Hammond, Oregon, 97121",,
Oregon,224,St. Francis Mission,,"Arlington, Oregon, 97812",,
Oregon,224,St. Francis of Assisi Catholic Church,,"Portland, Oregon, 97214",,
Oregon,224,St. Francis of Assisi Parish,,"Milton Freewater, Oregon, 97862",,
Oregon,224,St. Francis of Assisi Parish,,"Bend, Oregon, 97701",,
Oregon,224,St. Francis of Assisi Parish (Roy),,"Banks, Oregon, 97106",,
Oregon,224,St. Francis Parish,,"Sherwood, Oregon, 97140",,
Oregon,224,St. Francis Xavier Parish,,"Sutherlin, Oregon, 97479",,
Oregon,224,St. Frederic Parish,,"Saint Helens, Oregon, 97051",,
Oregon,224,St. Helen,,"Pilot Rock, Oregon, 97868",,
Oregon,224,St. Helen Parish,,"Junction City, Oregon, 97448",,
Oregon,224,St. Helen Parish,,"Sweet Home, Oregon, 97386",,
Oregon,224,St. Henry Mission,,"Dexter, Oregon, 97431",,
Oregon,224,St. Henry Parish,,"Gresham, Oregon, 97030",,
Oregon,224,St. Ignatius Parish,,"Portland, Oregon, 97206",,
Oregon,224,St. Irene Byzantine Catholic Church,,"Portland, Oregon, 97217",,
Oregon,224,St. Irene Byzantine Catholic Church,,"Portland, Oregon, 97217-3626",,
Oregon,224,St. James,,"Bly, Oregon, 97622",,
Oregon,224,St. James Catholic Church,,"Molalla, Oregon, 97038",,
Oregon,224,St. James Church - Linfield College,,"McMinnville, Oregon, 97128",,
Oregon,224,St. James Parish,,"McMinnville, Oregon, 97128",,
Oregon,224,St. John,,"Paisley, Oregon, 97636",,
Oregon,224,St. John Bosco High School,,"Salem, Oregon, 97301",,
Oregon,224,St. John Catholic Parish,,"Condon, Oregon, 97823",,
Oregon,224,St. John Fisher Parish,,"Portland, Oregon, 97219",,
Oregon,224,St. John in the Woods Mission,,"Welches, Oregon, 97067",,
Oregon,224,St. John Parish,,"Yamhill, Oregon, 97148",,
Oregon,224,St. John The Apostle Parish,,"Reedsport, 97467",,
Oregon,224,St. John The Apostle Parish,,"Oregon City, Oregon, 97045",,
Oregon,224,St. John the Baptist,,"Giemlice, Oregon, 83022",,
Oregon,224,St. John the Baptist Mission,,"Port Orford, Oregon, 97465",,
Oregon,224,St. John the Baptist Mission,,"Grass Valley, Oregon, 97029",,
Oregon,224,St. John the Baptist Mission,,"Clatskanie, Oregon, 97016",,
Oregon,224,St. John the Baptist Parish,,"Milwaukie, Oregon, 97222",,
Oregon,224,St. Joseph,,"Mikoliskiai, Oregon, 97005",,
Oregon,224,St. Joseph Mission,,"Jacksonville, Oregon, 97530",,
Oregon,224,St. Joseph Parish,,"Prineville, Oregon, 97754",,
Oregon,224,St. Joseph Parish,,"Roseburg, Oregon, 97470",,
Oregon,224,St. Joseph Parish,,"Salem, Oregon, 97301",,
Oregon,224,St. Joseph the Worker Catholic Church,,"Portland, Oregon, 97233",,
Oregon,224,St. Juan Diego Parish,,"Portland, Oregon, 97229",,
Oregon,224,St. Jude Parish,,"Eugene, Oregon, 97405",,
Oregon,224,St. Katherine's Parish,,"Enterprise, Oregon, 97828",,
Oregon,224,St. Louis,,"Gervais, Oregon, 97026",,
Oregon,224,St. Louis Mission,,"Saint Louis, Oregon, 97026",,
Oregon,224,St. Luke Catholic Church,,"Woodburn, Oregon, 97071",,
Oregon,224,St. Mark Catholic Church,,"Eugene, Oregon, 97402",,
Oregon,224,St. Mary,,"Maupin, Oregon, 97037",,
Oregon,224,St. Mary,,"Elgin, Oregon, 97827",,
Oregon,224,St. Mary,,"Albany, Oregon, 97321",,
Oregon,224,St. Mary,,"Hood River, Oregon, 97031",,
Oregon,224,St. Mary Magdalene Parish,,"Portland, Oregon, 97212",,
Oregon,224,St. Mary of the Sea,,"Costa Del Sol, Oregon, United States",,
Oregon,224,St. Mary Our Lady of The Dunes Parish,,"Florence, Oregon, 97439",,
Oregon,224,St. Mary Parish,,"Pendleton, Oregon, 97801",,
Oregon,224,St. Mary Parish,,"Eugene, Oregon, 97401",,
Oregon,224,St. Mary Parish,,"Mount Angel, Oregon, 97362",,
Oregon,224,St. Mary Parish,,"Corvallis, Oregon, 97330",,
Oregon,224,St. Mary Parish,,"Wasco, Oregon, 97065",,
Oregon,224,St. Mary Parish,,"Vernonia, Oregon, 97064",,
Oregon,224,St. Mary Parish (Shaw),,"Aumsville, Oregon, 97325",,
Oregon,224,St. Mary Star of The Sea Parish,,"Astoria, Oregon, 97103",,
Oregon,224,St. Mary's Florence Youth Groups,,"Florence, Oregon, 97439",,
Oregon,224,St. Mary's Mission,,"Siletz, Oregon, 97380",,
Oregon,224,St. Marys by the Sea Catholic Church,,"Rockaway Beach, Oregon, 97136",,
Oregon,224,St. Marys Cathedral of The Immaculate Conception,,"Portland, Oregon, 97209",,
Oregon,224,St. Matthew Parish,,"Hillsboro, Oregon, 97123",,
Oregon,224,St. Michael Parish,,"Oakridge, Oregon, 97463",,
Oregon,224,St. Michael Parish,,"Grand Ronde, Oregon, 97347",,
Oregon,224,St. Michael The Archangel Parish,,"Sandy, Oregon, 97055",,
Oregon,224,St. Monica Parish,,"Coos Bay, Oregon, 97420",,
Oregon,224,St. Patrick Catholic Church,,"Madras, Oregon, 97741",,
Oregon,224,St. Patrick Mission,,"Lyons, Oregon, 97358",,
Oregon,224,St. Patrick of the Forest,,"Cave Junction, Oregon, 97523",,
Oregon,224,St. Patrick Parish,,"Vale, Oregon, 97918",,
Oregon,224,St. Patrick Parish,,"Heppner, Oregon, 97836",,
Oregon,224,St. Patrick Parish,,"Lakeview, Oregon, 97630",,
Oregon,224,St. Patrick Parish,,"Independence, Oregon, 97351",,
Oregon,224,St. Patrick Parish,,"Portland, Oregon, 97209",,
Oregon,224,St. Patrick Parish,,"Canby, Oregon, 97013-2709",,
Oregon,224,St. Paul Catholic Church,,"Eugene, Oregon, 97401",,
Oregon,224,St. Paul Catholic Church,,"Silverton, Oregon, 97381",,
Oregon,224,St. Paul Parish,,"Saint Paul, Oregon, 97137",,
Oregon,224,St. Peter Catholic Church,,"Eugene, Oregon, 97404",,
Oregon,224,St. Peter Catholic Church,,"Portland, Oregon, 97266",,
Oregon,224,St. Peter Parish,,"Newberg, Oregon, 97132",,
Oregon,224,St. Peter Parish,,"The Dalles, Oregon, 97058",,
Oregon,224,St. Peter the Fisherman Mission,,"Arch Cape, Oregon, 97102",,
Oregon,224,St. Philip Benizi Catholic Church,,"Oregon City, Oregon, 97045",,
Oregon,224,St. Philip Benizi Mission,,"Creswell, Oregon, 97426",,
Oregon,224,St. Philip Neri Parish (A Paulist Parish),,"Portland, Oregon, 97214",,
Oregon,224,St. Phillip Parish,,"Dallas, Oregon, 97338",,
Oregon,224,St. Pius X Parish,,"Klamath Falls, Oregon, 97603",,
Oregon,224,St. Pius X Parish,,"Portland, Oregon, 97229",,
Oregon,224,St. Rita Parish,,"Portland, Oregon, 97220",,
Oregon,224,St. Rose of Lima Parish,,"Portland, Oregon, 97213",,
Oregon,224,St. Rose Parish,,"Monroe, Oregon, 97456",,
Oregon,224,St. Sharbel Parish,,"Portland, Oregon, 97214",,
Oregon,224,St. Stanislaus Parish,,"Portland, Oregon, 97227",,
Oregon,224,St. Stephen Parish,,"Portland, Oregon, 97214",,
Oregon,224,St. Therese of The Child Jesus Parish,,"Portland, Oregon, 97230",,
Oregon,224,St. Thomas,,"Plush, Oregon, 97637",,
Oregon,224,St. Thomas,,"Crane, Oregon, 97732",,
Oregon,224,St. Thomas Catholic Church,,"Redmond, Oregon, 97756-0271",,
Oregon,224,St. Thomas Mission,,"Jefferson, Oregon, 97352",,
Oregon,224,St. Thomas More Parish,,"Eugene, Oregon, 97403",,
Oregon,224,St. Thomas More Parish,,"Portland, Oregon, 97221",,
Oregon,224,St. Vincent De Paul Parish,,"Salem, Oregon, 97301",,
Oregon,224,St. Wenceslaus Parish,,"Scappoose, Oregon, 97056",,
Oregon,224,St. William Parish,,"Ione, Oregon, 97843",,
Oregon,224,Star of The Sea Parish,,"Brookings, Oregon, 97415",,
Oregon,224,Sts. Ann & Michael Mission,,"Myrtle Point, Oregon, 97458",,
Oregon,224,The Emmaus Age,,"Milwaukie, Oregon, 97267",,
Oregon,224,University of Portland,,"Portland, Oregon, 97203",,
Oregon,224,Visitation of The Blessed Virgin Mary Parish (Verboort),,"Forest Grove, Oregon, 97116",,
