State,Num_Churches,Church_Name,Main Pastor Name,Addresses,Pastor's Phone Number,Pastor's Email
Alabama,186,St. Cecilia Parish,,"Jasper, Alabama, 35503",,
Alabama,186,St. Charles Parish,,"Jacksonville, Alabama, 36265-1603",,
Alabama,186,St. Columba Parish,,"Dothan, Alabama, 36301",,
Alabama,186,St. Dominic Catholic Church,,"Mobile, Alabama, 36693",,
Alabama,186,St. Dominic Catholic School,,"Mobile, Alabama, 36693",,
Alabama,186,St. Dominic Parish,,"Mobile, Alabama, 36693",,
Alabama,186,St. Edmund By The Sea Parish,,"Dauphin Island, Alabama, 36528",,
Alabama,186,St. Elias Maronite Church,,"Birmingham, Alabama, 35205-4567",,
Alabama,186,St. Elizabeth Ann Seton Parish,,"Gardendale, Alabama, 35071",,
Alabama,186,St. Elizabeth Parish,,"Greenville, Alabama, 36037",,
Alabama,186,St. Francis of Assisi Parish,,"Livingston, Alabama, 35470",,
Alabama,186,St. Francis of Assisi Parish,,"Talladega, Alabama, 35160-2964",,
Alabama,186,St. Francis of Assisi Parish,,"Bessemer, Alabama, 35020",,
Alabama,186,St. Francis of Assisi University Parish,,"Tuscaloosa, Alabama, 35401",,
Alabama,186,St. Francis Xavier Parish,,"Mobile, Alabama, 36617",,
Alabama,186,St. Francis Xavier Parish,,"Birmingham, Alabama, 35213-2026",,
Alabama,186,St. Francis Xavier School,,"Birmingham, Alabama, 35213",,
Alabama,186,St. George the Great Martyr,,"Birmingham, Alabama, 35205",,
Alabama,186,St. Henry,,"Warrior, Alabama, 35180",,
Alabama,186,St. Ignatius Parish,,"Mobile, Alabama, 36608",,
Alabama,186,St. James Catholic Church,,"Gadsden, Alabama, 35901",,
Alabama,186,St. James Major Parish,,"Prichard, Alabama, 36610",,
Alabama,186,St. Joachim,,"Piedmont, Alabama, 36272",,
Alabama,186,St. Joan of Arc Parish,,"Mobile, Alabama, 36604",,
Alabama,186,St. John,,"Magnolia Springs, Alabama, 36555",,
Alabama,186,St. John,,"Bromley, Alabama, 36507",,
Alabama,186,St. John Bosco Parish,,"Birmingham, Alabama, 35232",,
Alabama,186,St. John Catholic Church,,"Ozark, Alabama, 36361-1008",,
Alabama,186,St. John Catholic Church,,"Enterprise, Alabama, 36330",,
Alabama,186,St. John The Apostle Catholic Church,,"Alexander City, Alabama, 35010",,
Alabama,186,St. John The Baptist Parish,,"Grand Bay, Alabama, 36541",,
Alabama,186,St. John The Baptist Parish,,"Montgomery, Alabama, 36104",,
Alabama,186,St. John The Baptist Parish,,"Madison, Alabama, 35758-6403",,
Alabama,186,St. John the Evangelist Parish,,"Butler, Alabama, 36904-2535",,
Alabama,186,St. Joseph,,"Sch, Alabama, 14641",,
Alabama,186,St. Joseph,,"Florence, Alabama, 35630",,
Alabama,186,St. Joseph Catholic School,,"Tuskegee, Alabama, 36088",,
Alabama,186,St. Joseph Parish,,"Mobile, Alabama, 36605",,
Alabama,186,St. Joseph Parish,,"Mobile, Alabama, 36602",,
Alabama,186,St. Joseph Parish,,"Lillian, Alabama, 36549-4044",,
Alabama,186,St. Joseph Parish,,"Tuskegee Institute, Alabama, 36088",,
Alabama,186,St. Joseph Parish,,"Prattville, Alabama, 36067",,
Alabama,186,St. Joseph Parish,,"Huntsville, Alabama, 35816",,
Alabama,186,St. Joseph Parish,,"Birmingham, Alabama, 35218",,
Alabama,186,St. Joseph's Catholic Church,,"Fort Mitchell, Alabama, 36859",,
Alabama,186,St. Joseph's Mission,,"Camden, Alabama, 36726",,
Alabama,186,St. Jude Catholic Church,,"Scottsboro, Alabama, 35768",,
Alabama,186,St. Jude Parish,,"Montgomery, Alabama, 36108",,
Alabama,186,St. Jude Parish,,"Sylacauga, Alabama, 35150-0111",,
Alabama,186,St. Lawrence Catholic Church,,"Fairhope, Alabama, 36532",,
Alabama,186,St. Leo Parish,,"Demopolis, Alabama, 36732-4317",,
Alabama,186,St. Luke Hwang,,"Birmingham, Alabama, 35226",,
Alabama,186,St. Margaret of Scotland,,"Foley, Alabama, 36535",,
Alabama,186,St. Margaret Parish,,"Bayou La Batre, Alabama, 36509",,
Alabama,186,St. Mark,,"Ashland, Alabama, 36251",,
Alabama,186,St. Mark the Evangelist Catholic Church,,"Birmingham, Alabama, 35242",,
Alabama,186,St. Mary,,"Geneva, Alabama, 36340",,
Alabama,186,St. Mary,,"Eutaw, Alabama, 35462-1326",,
Alabama,186,St. Mary of The Mission Parish,,"Opelika, Alabama, 36801-4254",,
Alabama,186,St. Mary of The Visitation Parish,,"Huntsville, Alabama, 35801",,
Alabama,186,St. Mary Parish,,"Mobile, Alabama, 36604",,
Alabama,186,St. Mary's Catholic Church,,"Fairfield, Alabama, 35064",,
Alabama,186,St. Matthew Parish,,"Mobile, Alabama, 36605-4699",,
Alabama,186,St. Maurice Parish,,"Brewton, Alabama, 36426-1508",,
Alabama,186,St. Michael,,"Heron Bay, Alabama, 36523",,
Alabama,186,St. Michael Parish,,"Auburn, Alabama, 36830",,
Alabama,186,St. Michael Parish,,"Florence, Alabama, 35634-6618",,
Alabama,186,St. Monica Parish,,"Mobile, Alabama, 36605",,
Alabama,186,St. Patrick Catholic Church,,"Phenix City, Alabama, 36868",,
Alabama,186,St. Patrick Catholic Church,,"Adamsville, Alabama, 35005",,
Alabama,186,St. Patrick Parish,,"Robertsdale, Alabama, 36567",,
Alabama,186,St. Paul,,"Chatom, Alabama, 36518",,
Alabama,186,St. Paul Parish,,"Athens, Alabama, 35611-2951",,
Alabama,186,St. Peter Parish,,"Montgomery, Alabama, 36101",,
Alabama,186,St. Peter the Apostle,,"Chastang, Alabama, 36560",,
Alabama,186,St. Peter The Apostle Parish,,"Birmingham, Alabama, 35216",,
Alabama,186,St. Philip Neri Parish,,"Theodore, Alabama, 36582",,
Alabama,186,St. Pius the Tenth,,"Union Springs, Alabama, 36089-1311",,
Alabama,186,St. Pius X FOCUS,,"Mobile, Alabama, 36606",,
Alabama,186,St. Pius X Parish,,"Mobile, Alabama, 36606",,
Alabama,186,St. Robert Bellarmine,,"Reform, Alabama, 35481",,
Alabama,186,St. Robert Bellarmine,,"Atmore, Alabama, 36502-2825",,
Alabama,186,St. Rose Academy,,"Birmingham, Alabama, 35205",,
Alabama,186,St. Rose of Lima,,"Mon Louis, Alabama, 36523",,
Alabama,186,St. Stanislaus Catholic Church,,"Birmingham, Alabama, 35224",,
Alabama,186,St. Stephen The Martyr Parish,,"Birmingham, Alabama, 35205-5410",,
Alabama,186,St. Theresa,,"West Mount Vernon, Alabama, 36560",,
Alabama,186,St. Theresa Parish,,"Leeds, Alabama, 35094-1406",,
Alabama,186,St. Thomas Aquinas,,"Citronelle, Alabama, 36522",,
Alabama,186,St. Thomas By The Sea Parish,,"Orange Beach, Alabama, 36561",,
Alabama,186,St. Thomas The Apostle Parish,,"Chickasaw, Alabama, 36611",,
Alabama,186,St. Thomas The Apostle Parish,,"Montevallo, Alabama, 35115-5462",,
Alabama,186,St. Vincent de Paul Catholic Church,,"Mobile, Alabama, 36619-3502",,
Alabama,186,St. Vincent De Paul Parish,,"Tallassee, Alabama, 36078-1120",,
Alabama,186,St. William Parish,,"Guntersville, Alabama, 35976-1519",,
Arizona,264,All Saints Catholic Newman Center-ASU,,"Tempe, Arizona, 85281",,
Arizona,264,All Saints Parish,,"Ganado, Arizona, 86505-0119",,
Arizona,264,All Saints Roman Catholic Parish Mesa,,"Mesa, Arizona, 85205",,
Arizona,264,Assumption Chapel,,"Amado, Arizona, 85645",,
Arizona,264,Assumption of The Blessed Virgin Mary Parish,,"Florence, Arizona, 85232",,
Arizona,264,Assumption of the Virgin Mary,,"Phoenix, Arizona, 85019",,
Arizona,264,Blessed Sacrament Parish,,"Mammoth, Arizona, 85618",,
Arizona,264,Blessed Sacrament Parish,,"Scottsdale, Arizona, 85254-5007",,
Arizona,264,Blessed Sacrement Parish,,"Tolleson, Arizona, 85353",,
Arizona,264,Chapel of the Holy Cross,,"Sedona, Arizona, 86336",,
Arizona,264,Christ The King Parish,,"Mesa, Arizona, 85204",,
Arizona,264,Church of St. Thomas More,,"Glendale, Arizona, 85308",,
Arizona,264,Church of the Ascension,,"Fountain Hills, Arizona, 85268",,
Arizona,264,Corpus Christi,,"Tucson, Arizona, 85748",,
Arizona,264,Corpus Christi Parish,,"Phoenix, Arizona, 85044",,
Arizona,264,Diocese of Phoenix,,"Phoenix, Arizona, 85004-2376",,
Arizona,264,Diocese of Tucson,,"Tucson, Arizona, 85702",,
Arizona,264,Dormition of the Mother of God,,"Phoenix, Arizona, 85019",,
Arizona,264,El Cristo Rey Catholic Chapel,,"Grand Canyon, Arizona, 86023",,
Arizona,264,Eparchy of Phoenix,,"Phoenix, Arizona, 85020-3999",,
Arizona,264,Franciscan Brothers of St. Michael,,"Bisbee, Arizona, 85603",,
Arizona,264,Franciscan Renewal Center,,"Scottsdale, Arizona, 85253",,
Arizona,264,Good Shepherd,,"Whetstone, Arizona, 85616",,
Arizona,264,Good Shepherd,,"New River, Arizona, 85087",,
Arizona,264,Good Shepherd of the Desert Catholic Church,,"Congress, Arizona, 85332",,
Arizona,264,Holy Angels Roman Catholic Church,,"Globe, Arizona, 85501",,
Arizona,264,Holy Cross Parish,,"Morenci, Arizona, 85540-9703",,
Arizona,264,Holy Cross Parish,,"Mesa, Arizona, 85206",,
Arizona,264,Holy Family Parish,,"Tucson, Arizona, 85705",,
Arizona,264,Holy Family Parish,,"Phoenix, Arizona, 85042-5804",,
Arizona,264,Holy Family Parish (Jerome),,"Clarkdale, Arizona, 86324",,
Arizona,264,Holy Spirit,,"Flagstaff, Arizona, United States",,
Arizona,264,Holy Spirit Parish,,"Tempe, Arizona, 85283",,
Arizona,264,Holy Trinity Catholic Newman Center,,"Flagstaff, Arizona, 86001",,
Arizona,264,Immaculate Conception Parish,,"Cottonwood, Arizona, 86326",,
Arizona,264,Immaculate Conception Parish,,"Douglas, Arizona, 85607-2225",,
Arizona,264,Immaculate Conception Parish,,"Yuma, Arizona, 85364",,
Arizona,264,Immaculate Conception Parish,,"Ajo, Arizona, 85321",,
Arizona,264,Immaculate Heart of Mary Church,,"Page, Arizona, 86040-1387",,
Arizona,264,Immaculate Heart of Mary Parish,,"Somerton, Arizona, 85350",,
Arizona,264,Immaculate Heart of Mary Parish,,"Phoenix, Arizona, 85034-1093",,
Arizona,264,Infant Jesus of Prague,,"Kearny, Arizona, 85137",,
Arizona,264,Madre De Dios Parish,,"Winslow, Arizona, 86047",,
Arizona,264,Mar Abraham Chaldean Catholic Church,,"Scottsdale, Arizona, 85254",,
Arizona,264,Miles Jesu-St. Josaphat Center,,"Phoenix, Arizona, 85042",,
Arizona,264,Most Holy Trinity Parish,,"Tucson, Arizona, 85745-3319",,
Arizona,264,Most Holy Trinity Parish,,"Phoenix, Arizona, 85020-3197",,
Arizona,264,Nativity of Our Lord Jesus Christ Parish,,"Rio Rico, Arizona, 85648-3224",,
Arizona,264,Nativity of the Blessed Virgin Mary,,"Flagstaff, Arizona, 86001",,
Arizona,264,Novacek Family,,"Sierra Vista, Arizona, 85650",,
Arizona,264,OMOS Life Teen,,"Tucson, Arizona, 85710",,
Arizona,264,Our Lady of Assumption Parish,,"Overgaard, Arizona, 85933",,
Arizona,264,Our Lady of Blessed Sacrament Parish,,"Fort Defiance, Arizona, 86504",,
Arizona,264,Our Lady of Fatima,,"Phoenix, Arizona, 85007",,
Arizona,264,Our Lady of Fatima Parish,,"Chinle, Arizona, 86503",,
Arizona,264,Our Lady of Fatima Parish,,"Tucson, Arizona, 85746",,
Arizona,264,Our Lady of Grace Catholic Church,,"Maricopa, Arizona, 85139",,
Arizona,264,Our Lady of Guadalupe,,"Aguila, Arizona, 85320",,
Arizona,264,Our Lady of Guadalupe,,"Round Rock, Arizona, 86547",,
Arizona,264,Our Lady of Guadalupe Chapel - Closed,,"Flagstaff, Arizona, 86001-5625",,
Arizona,264,Our Lady of Guadalupe Church,,"Holbrook, Arizona, 86025-0849",,
Arizona,264,Our Lady of Guadalupe Mission,,"Yuma, Arizona, 85364",,
Arizona,264,Our Lady of Guadalupe Parish,,"Queen Creek, Arizona, 85142",,
Arizona,264,Our Lady of Guadalupe Parish,,"Kayenta, Arizona, 86033-0517",,
Arizona,264,Our Lady of Guadalupe Parish,,"Solomon, Arizona, 85551",,
Arizona,264,Our Lady of Guadalupe Parish,,"Guadalupe, Arizona, 85283",,
Arizona,264,Our Lady of Guadalupe Youth Programs,,"Guadalupe, Arizona, 85283",,
Arizona,264,Our Lady of Joy Parish,,"Gila Bend, Arizona, 85337",,
Arizona,264,Our Lady of Joy Roman Catholic Church,,"Carefree, Arizona, 85377",,
Arizona,264,Our Lady of La Vang Parish,,"Tucson, Arizona, 85716",,
Arizona,264,Our Lady of Lourdes Parish,,"Sun City West, Arizona, 85375",,
Arizona,264,Our Lady of Lourdes Roman Catholic Community,,"Benson, Arizona, 85602",,
Arizona,264,Our Lady of Mount Carmel Catholic Church,,"Tempe, Arizona, 85282",,
Arizona,264,Our Lady of Perpetual Help Parish,,"Glendale, Arizona, 85301",,
Arizona,264,Our Lady of Perpetual Help Parish,,"Scottsdale, Arizona, 85251",,
Arizona,264,Our Lady of The Blessed Sacrament Parish,,"Miami, Arizona, 85539-1114",,
Arizona,264,Our Lady of the Desert,,"Dolan Springs, Arizona, 86441",,
Arizona,264,Our Lady of The Lake,,"Wheatfields, Arizona, 86507",,
Arizona,264,Our Lady of The Lake,,"Lake Havasu City, Arizona, 86403",,
Arizona,264,Our Lady of The Mountains Parish,,"Sierra Vista, Arizona, 85650-8921",,
